NC_027300.1	2003596	2003954	Contig0045161	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2488616
NC_027300.1	2056108	2056389	Contig0025712	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2436181
NC_027300.1	2071201	2071635	Contig0023612	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2420935
NC_027300.1	2071286	2071711	Contig0021382	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2420859
NC_027300.1	2176786	2177002	Contig0058439	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2315568
NC_027300.1	2334633	2335227	Contig0033526	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2157343
NC_027300.1	2513608	2514061	Contig0057308	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	1978509
NC_027300.1	3047599	3048075	Contig0034389	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	1444495
NC_027300.1	3292902	3293690	Contig0021996	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	1198880
NC_027300.1	3293486	3293739	Contig0021998	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	1198831
NC_027300.1	3349044	3349353	Contig0052091	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	1143217
NC_027300.1	3349170	3349345	Contig0045960	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	1143225
NC_027300.1	3493448	3493848	Contig0021560	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	998722
NC_027300.1	3839129	3839396	Contig0045963	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	653174
NC_027300.1	4274546	4274734	Contig0064533	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	217836
NC_027300.1	4293840	4294392	Contig0046380	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	198178
NC_027300.1	4303449	4303634	Contig0070163	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	188936
NC_027300.1	4436353	4436984	Contig0016048	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	55586
NC_027300.1	4499992	4500480	Contig0013558	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	2268
NC_027300.1	4554564	4555008	Contig0011652	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	56840
NC_027300.1	4554565	4555550	Contig0012908	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	56841
NC_027300.1	4554606	4555008	Contig0011651	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	56882
NC_027300.1	4918676	4919518	Contig0012858	60	+	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	420952
NC_027300.1	4919988	4920400	Contig0026008	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	422264
NC_027300.1	5084562	5084949	Contig0050210	60	-	NC_027300.1	BestRefSeq	gene	4492570	4497725	.	-	.	ID=gene107;Dbxref=GeneID:100286617;Name=gmfb;description=glia maturation factor%2C beta;gbkey=Gene;gene=gmfb;gene_biotype=protein_coding	586838
NC_027300.1	5118497	5118811	Contig0006406	60	-	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	616521
NC_027300.1	5118716	5119162	Contig0009773	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	616170
NC_027300.1	5120318	5120675	Contig0023736	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	614657
NC_027300.1	5120450	5120994	Contig0009732	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	614338
NC_027300.1	5131354	5131781	Contig0017147	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	603551
NC_027300.1	5131515	5131943	Contig0070557	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	603389
NC_027300.1	5135875	5136867	Contig0046370	60	-	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	598465
NC_027300.1	5139596	5140076	Contig0037597	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	595256
NC_027300.1	5178056	5178517	Contig0054491	60	+	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	556815
NC_027300.1	5654952	5655361	Contig0053569	60	-	NC_027300.1	BestRefSeq	gene	5735332	5737371	.	-	.	ID=gene139;Dbxref=GeneID:100510784;Name=LOC100510784;description=pro-opiomelanocortin A2;gbkey=Gene;gene=LOC100510784;gene_biotype=protein_coding	79971
NC_027300.1	6914820	6915147	Contig0027111	60	-	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	687715
NC_027300.1	6933810	6934035	Contig0043604	60	+	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	668827
NC_027300.1	7715040	7715242	Contig0046017	60	+	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	110014
NC_027300.1	8099646	8099953	Contig0064468	60	+	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	494620
NC_027300.1	8139336	8139696	Contig0014958	60	-	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	534310
NC_027300.1	8211867	8212140	Contig0054352	60	+	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	606841
NC_027300.1	9156273	9156557	Contig0045742	60	-	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	1551247
NC_027300.1	9322571	9322916	Contig0029586	60	+	NC_027300.1	BestRefSeq	gene	7602862	7605027	.	+	.	ID=gene175;Dbxref=GeneID:100306734;Name=pomk;description=kinase-like protein SgK196;gbkey=Gene;gene=pomk;gene_biotype=protein_coding;partial=true;start_range=.,7602862	1717545
NC_027300.1	9615493	9615791	Contig0037162	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1716917
NC_027300.1	9620385	9620715	Contig0040378	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1711993
NC_027300.1	9644686	9645329	Contig0015624	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1687379
NC_027300.1	9645846	9646371	Contig0009965	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1686337
NC_027300.1	9646370	9647257	Contig0031803	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1685451
NC_027300.1	10013589	10013905	Contig0036514	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1318803
NC_027300.1	10084087	10084445	Contig0010861	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1248263
NC_027300.1	10229660	10229853	Contig0010854	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1102855
NC_027300.1	10256041	10256245	Contig0063044	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	1076463
NC_027300.1	10762607	10763010	Contig0035915	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	569698
NC_027300.1	10762850	10763161	Contig0027968	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	569547
NC_027300.1	10849330	10850233	Contig0043341	60	+	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	482475
NC_027300.1	10950166	10950707	Contig0014146	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	382001
NC_027300.1	11310385	11310767	Contig0024401	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	21941
NC_027300.1	11348509	11348743	Contig0021665	60	-	NC_027300.1	BestRefSeq	gene	11332708	11333849	.	+	.	ID=gene248;Dbxref=GeneID:100196474;Name=dylt1;description=Dynein light chain Tctex-type 1;gbkey=Gene;gene=dylt1;gene_biotype=protein_coding	14661
NC_027300.1	11380935	11381422	Contig0012228	60	-	NC_027300.1	BestRefSeq	gene	11368244	11369904	.	+	.	ID=gene250;Dbxref=GeneID:100195585;Name=znf593;description=Zinc finger protein 593;gbkey=Gene;gene=znf593;gene_biotype=protein_coding	11032
NC_027300.1	11601450	11601775	Contig0011716	60	+	NC_027300.1	BestRefSeq	gene	11605336	11607494	.	-	.	ID=gene257;Dbxref=GeneID:100196081;Name=nkl;description=Antimicrobial peptide NK-lysin;gbkey=Gene;gene=nkl;gene_biotype=protein_coding	3561
NC_027300.1	11746180	11746635	Contig0002404	60	-	NC_027300.1	BestRefSeq	gene	11605336	11607494	.	-	.	ID=gene257;Dbxref=GeneID:100196081;Name=nkl;description=Antimicrobial peptide NK-lysin;gbkey=Gene;gene=nkl;gene_biotype=protein_coding	138687
NC_027300.1	11799778	11799982	Contig0011465	60	-	NC_027300.1	BestRefSeq	gene	11605336	11607494	.	-	.	ID=gene257;Dbxref=GeneID:100196081;Name=nkl;description=Antimicrobial peptide NK-lysin;gbkey=Gene;gene=nkl;gene_biotype=protein_coding	192285
NC_027300.1	12008606	12009112	Contig0052985	60	-	NC_027300.1	BestRefSeq	gene	12113353	12114802	.	-	.	ID=gene269;Dbxref=GeneID:100286517;Name=glha1;description=Glycoprotein hormones alpha chain 1;gbkey=Gene;gene=glha1;gene_biotype=protein_coding	104241
NC_027300.1	12071023	12071259	Contig0022919	60	-	NC_027300.1	BestRefSeq	gene	12113353	12114802	.	-	.	ID=gene269;Dbxref=GeneID:100286517;Name=glha1;description=Glycoprotein hormones alpha chain 1;gbkey=Gene;gene=glha1;gene_biotype=protein_coding	42094
NC_027300.1	12071190	12071404	Contig0044320	60	+	NC_027300.1	BestRefSeq	gene	12113353	12114802	.	-	.	ID=gene269;Dbxref=GeneID:100286517;Name=glha1;description=Glycoprotein hormones alpha chain 1;gbkey=Gene;gene=glha1;gene_biotype=protein_coding	41949
NC_027300.1	13036988	13037413	Contig0054430	60	+	NC_027300.1	BestRefSeq	gene	12113353	12114802	.	-	.	ID=gene269;Dbxref=GeneID:100286517;Name=glha1;description=Glycoprotein hormones alpha chain 1;gbkey=Gene;gene=glha1;gene_biotype=protein_coding	922187
NC_027300.1	14288424	14289363	Contig0008542	60	-	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	54001
NC_027300.1	14342376	14342779	Contig0002121	60	+	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	585
NC_027300.1	14342619	14343360	Contig0002129	60	+	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	4
NC_027300.1	14562171	14562447	Contig0053373	60	-	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	208154
NC_027300.1	14792600	14793098	Contig0030068	60	+	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	438583
NC_027300.1	15330771	15331114	Contig0069530	60	+	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	976754
NC_027300.1	15333764	15334079	Contig0053789	60	-	NC_027300.1	BestRefSeq	gene	14343364	14354018	.	-	.	ID=gene294;Dbxref=GeneID:100196586;Name=1433b;description=14-3-3 protein beta/alpha;gbkey=Gene;gene=1433b;gene_biotype=protein_coding	979747
NC_027300.1	16503759	16504359	Contig0040861	60	+	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	131144
NC_027300.1	16559205	16559472	Contig0068501	60	+	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	76031
NC_027300.1	16982879	16983632	Contig0039979	60	+	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	344994
NC_027300.1	17237905	17238846	Contig0038505	60	-	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	600020
NC_027300.1	17815285	17816152	Contig0057716	60	+	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	1177400
NC_027300.1	17816696	17817364	Contig0027178	60	+	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	1178811
NC_027300.1	18059879	18060432	Contig0017322	60	+	NC_027300.1	BestRefSeq	gene	16635503	16637886	.	-	.	ID=gene332;Dbxref=GeneID:100286480;Name=adf1;description=Transcription factor Adf-1;gbkey=Gene;gene=adf1;gene_biotype=protein_coding	1421994
NC_027300.1	19091703	19091942	Contig0065051	60	-	NC_027300.1	BestRefSeq	gene	20317446	20326438	.	-	.	ID=gene399;Dbxref=GeneID:101448007;Name=hdac1;description=Probable histone deacetylase 1-B;gbkey=Gene;gene=hdac1;gene_biotype=protein_coding	1225504
NC_027300.1	19165864	19166826	Contig0009335	60	+	NC_027300.1	BestRefSeq	gene	20317446	20326438	.	-	.	ID=gene399;Dbxref=GeneID:101448007;Name=hdac1;description=Probable histone deacetylase 1-B;gbkey=Gene;gene=hdac1;gene_biotype=protein_coding	1150620
NC_027300.1	20359923	20360797	Contig0001480	60	+	NC_027300.1	BestRefSeq	gene	20391302	20418531	.	+	.	ID=gene405;Dbxref=GeneID:100196795;Name=clic4;description=chloride intracellular channel 4;gbkey=Gene;gene=clic4;gene_biotype=protein_coding	30505
NC_027300.1	20528349	20528956	Contig0028722	60	+	NC_027300.1	BestRefSeq	gene	20391302	20418531	.	+	.	ID=gene405;Dbxref=GeneID:100196795;Name=clic4;description=chloride intracellular channel 4;gbkey=Gene;gene=clic4;gene_biotype=protein_coding	109819
NC_027300.1	20723974	20724241	Contig0012823	60	+	NC_027300.1	BestRefSeq	gene	20686436	20696411	.	+	.	ID=gene408;Dbxref=GeneID:100195311;Name=syf2;description=SYF2 homolog%2C RNA splicing factor (S. cerevisiae);gbkey=Gene;gene=syf2;gene_biotype=protein_coding	27564
NC_027300.1	20731777	20732075	Contig0019197	60	-	NC_027300.1	BestRefSeq	gene	20686436	20696411	.	+	.	ID=gene408;Dbxref=GeneID:100195311;Name=syf2;description=SYF2 homolog%2C RNA splicing factor (S. cerevisiae);gbkey=Gene;gene=syf2;gene_biotype=protein_coding	35367
